perm_lopp_pct,perm_maxdd_pct,boot_lopp_pct,boot_maxdd_pct
68.45881982236948,-53.520201166593175,-47.40878737370156,-59.70961730799116
68.45881982236972,-35.454141770570146,219.06569109734292,-28.211698844819466
68.45881982237012,-26.284793846197875,-7.931278213224147,-47.843212296590664
68.45881982236992,-42.693919787774036,193.7693102525446,-35.94607308301755
68.45881982237057,-51.66639991579083,75.9915714336178,-41.48256196642334
68.45881982237,-37.65784556002332,256.3720832555501,-31.564044253054213
68.45881982236956,-41.280280284631885,94.40608235300776,-33.37852276434338
68.45881982236995,-50.387282207646535,153.40521743363755,-49.99375327993394
68.45881982236916,-51.90937886483687,75.79504372933667,-50.54802038572066
68.45881982237063,-45.66045588326199,459.0746127535783,-24.552844865793578
68.4588198223698,-39.872769160364065,-39.57031947547761,-44.69666660037598
68.45881982237039,-41.93045954966222,387.8249461575987,-28.236504127154827
68.45881982236992,-35.30040643888137,31.38108525529415,-35.22305973041209
68.45881982236952,-34.16489460400216,105.03474231803524,-37.9146510602417
68.4588198223699,-40.60051014162084,-9.4200937188618,-46.961738434295185
68.45881982237006,-43.728053330138735,117.1406002918347,-30.632093013111806
68.45881982236986,-30.406368939183704,289.16125735025065,-37.523476819295645
68.45881982236996,-38.01576812746518,103.82649271765297,-33.011949076876235
68.45881982236995,-37.17482670914162,1088.2958883544882,-37.61885849901576
68.45881982237016,-41.18491208853573,269.3938503374949,-28.624317004021016
68.45881982237042,-33.442991816374224,141.41011368480525,-54.70779091721663
68.45881982236996,-43.570301918822906,201.36594378069086,-29.618070444026223
68.45881982237019,-39.36652935987648,181.35734049762272,-51.90662390536204
68.45881982237026,-53.1542471686006,47.03534244335017,-39.52784123342121
68.45881982236929,-47.85752018665919,265.7445706171695,-31.160886570677693
68.45881982236992,-36.75047037672285,270.40037930029916,-26.883007688346915
68.45881982237032,-44.118028615385384,214.72260447388595,-34.504791876862306
68.45881982237077,-37.11698710942203,230.02932229503043,-31.65178278213271
68.45881982236928,-39.114227785607106,53.615110061381465,-44.90784738854649
68.45881982237063,-52.77894202430857,57.65776877120925,-34.24645098838817
68.45881982237057,-49.94558243997527,213.71992188606228,-54.56198668114121
68.4588198223696,-51.71718035855658,79.5447010270334,-36.57029103763466
68.45881982237094,-34.043278118633125,-11.897328329801905,-38.85559518609069
68.45881982236995,-42.84288243621261,305.89861840116856,-44.38167173751017
68.45881982236952,-50.81009293733945,-37.781660831474696,-51.4795132649882
68.45881982236968,-40.448207581900256,-42.46565814569215,-60.40288043171154
68.45881982237051,-42.36173002443997,69.51132319611088,-36.477954536389426
68.45881982237012,-38.6944694150076,54.54352228255086,-53.03386725205136
68.45881982237023,-47.50178364848965,60.98887697629527,-51.15094413667072
68.45881982236935,-32.84150534513582,121.32895287985504,-50.750802161674514
68.45881982236904,-28.17089711824854,101.5274296322414,-40.236134190222714
68.4588198223697,-41.549299637691085,135.5788782019527,-31.741089654695454
68.45881982236999,-38.77956944794657,306.2916111600346,-36.830660774004656
68.45881982237016,-30.405967238997977,279.0935610431905,-34.929514763436075
68.45881982236995,-46.38326562978453,126.71584520044999,-34.780841786687
68.45881982236952,-33.759193744574965,25.49591968459728,-45.582988280827784
68.45881982236996,-41.41928017528797,909.380945322509,-25.11380548400205
68.4588198223701,-48.87147125697058,154.74414126315415,-31.660298034210797
68.45881982236959,-50.88046845965513,9.03450434086983,-44.23695824007735
68.45881982236976,-36.67987625115543,47.30387180452591,-41.888149174420995
68.45881982237007,-37.8955891357026,255.6317877188357,-32.51618097764176
68.45881982237012,-45.667049552290585,117.77361115431147,-49.277054812642774
68.45881982236975,-40.53826187068431,120.19817862410721,-32.20964327456206
68.45881982237066,-55.55382548503145,236.55723183234917,-36.42634464679527
68.45881982236935,-40.66353707087059,47.12125753106289,-38.07283738586115
68.45881982237034,-37.992083516196416,105.86854900608165,-37.82213052817811
68.45881982237034,-35.05457065480416,867.2817955078121,-24.443528963635874
68.45881982237039,-54.62490773459044,359.79036638699296,-37.97774184466917
68.45881982236988,-33.24476489862389,152.45440731210428,-38.065981475131814
68.4588198223698,-35.95959054135328,155.79972575881175,-36.02666777096232
68.4588198223697,-36.73952121895198,65.4304884067884,-40.63177031444626
68.45881982236986,-40.85745038228216,312.3932478759558,-34.75720800163192
68.45881982237087,-45.90220343771304,254.41351522310254,-32.05199893301604
68.4588198223705,-37.013435805898546,116.05599658562711,-30.31257177249995
68.45881982236936,-40.463627828687045,29.964170678222235,-66.8153856115268
68.45881982237007,-53.72986182497756,24.213669258074777,-53.90290074683492
68.45881982237097,-43.25024284442406,0.06059366704906921,-45.32177235006719
68.45881982236963,-41.772597027319115,38.880213816624654,-48.839856583719445
68.4588198223699,-38.23168957756855,137.69562019076983,-47.8363647621607
68.45881982237012,-55.3130620973425,-37.597701586661245,-55.16919563096012
68.45881982237061,-38.451804447340834,104.61107410427584,-40.21956654234141
68.45881982236986,-39.49177843727758,156.75167145274736,-39.323235130686626
68.4588198223696,-40.81779574237851,216.17325398236292,-31.698105453606974
68.45881982236979,-53.11893916630819,196.1460187640233,-30.726782385070482
68.45881982237012,-45.63306761313714,299.5133869330507,-38.06056880078411
68.4588198223697,-49.3528561034583,82.88075568883735,-49.19292466398214
68.45881982237023,-41.84788710538179,319.0681470703088,-24.218458937154573
68.45881982236894,-32.65410019821059,30.091949681479747,-35.745172697666625
68.4588198223701,-46.10788080881436,9.805337051702079,-52.540729045719914
68.45881982237019,-51.39961930350958,-12.995813101822684,-38.10140497125762
68.45881982236975,-29.52190812077944,150.360746413511,-44.772471955518064
68.45881982236979,-41.88303756109355,60.89603345748111,-47.09852718432488
68.45881982236976,-49.5165547739821,268.2666975906568,-44.84643942521065
68.45881982237032,-34.25835874595491,224.52567776540334,-27.394061193721196
68.45881982236999,-44.30224100254272,39.10054820493993,-55.732068120899584
68.45881982236983,-39.846755224310435,-15.933851685924772,-63.91717837055663
68.4588198223692,-51.08358915603844,-32.91328381805104,-57.70095340148775
