ts_utc,paar,valuuta,indikaator,z,suund,siht_viivitus_s,siht_hoid_s,pl_pip,pohjus,sisse_ts,valja_ts,viivitus_s,hoid_tegelik_s,spread_sisse_pip,spread_valja_pip,tikke_aknas,mid_liik_pip
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,0,5,35.199999999999676,,2026-07-14 12:30:00.044000,2026-07-14 12:30:05.066000,0.044,5.022,0.9000000000014552,1.9999999999997797,79,36.65000000000029
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,0,10,43.69999999999985,,2026-07-14 12:30:00.044000,2026-07-14 12:30:10.135000,0.044,10.091,0.9000000000014552,0.1999999999990898,153,44.24999999999901
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,0,15,40.19999999999912,,2026-07-14 12:30:00.044000,2026-07-14 12:30:15.066000,0.044,15.022,0.9000000000014552,1.5999999999993797,224,41.44999999999843
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,0,30,44.299999999999336,,2026-07-14 12:30:00.044000,2026-07-14 12:30:30.077000,0.044,30.033,0.9000000000014552,0.1999999999990898,401,44.8499999999985
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,0,60,44.39999999999999,,2026-07-14 12:30:00.044000,2026-07-14 12:31:00.083000,0.044,60.039,0.9000000000014552,0.4999999999988347,742,45.100000000000136
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,0,120,39.199999999999235,,2026-07-14 12:30:00.044000,2026-07-14 12:32:00.106000,0.044,120.062,0.9000000000014552,0.5000000000010552,1349,39.89999999999938
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,1,5,41.20000000000123,,2026-07-14 12:30:01.070000,2026-07-14 12:30:06.107000,1.07,5.037,0.9999999999998899,1.4999999999987246,82,42.45000000000054
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,1,10,46.39999999999977,,2026-07-14 12:30:01.070000,2026-07-14 12:30:11.119000,1.07,10.049,0.9999999999998899,0.40000000000040004,150,47.0999999999977
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,1,15,45.100000000000136,,2026-07-14 12:30:01.070000,2026-07-14 12:30:16.081000,1.07,15.011,0.9999999999998899,0.8999999999992347,222,46.04999999999748
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,1,30,45.600000000001195,,2026-07-14 12:30:01.070000,2026-07-14 12:30:31.263000,1.07,30.193,0.9999999999998899,0.5999999999994898,399,46.39999999999977
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,1,60,48.90000000000061,,2026-07-14 12:30:01.070000,2026-07-14 12:31:01.120000,1.07,60.05,0.9999999999998899,0.8000000000008001,739,49.79999999999984
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,1,120,42.800000000000615,,2026-07-14 12:30:01.070000,2026-07-14 12:32:01.745000,1.07,120.675,0.9999999999998899,0.2999999999997449,1341,43.44999999999821
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,3,5,11.600000000000499,,2026-07-14 12:30:03.051000,2026-07-14 12:30:08.099000,3.051,5.048,1.40000000000029,0.8999999999992347,80,12.750000000001371
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,3,10,14.300000000000423,,2026-07-14 12:30:03.051000,2026-07-14 12:30:13.087000,3.051,10.036,1.40000000000029,1.1999999999989797,150,15.600000000000058
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,3,15,12.700000000001044,,2026-07-14 12:30:03.051000,2026-07-14 12:30:18.053000,3.051,15.002,1.40000000000029,0.3999999999981796,218,13.600000000000279
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,3,30,13.799999999999368,,2026-07-14 12:30:03.051000,2026-07-14 12:30:33.094000,3.051,30.043,1.40000000000029,0.2999999999997449,385,14.650000000000496
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,3,60,16.199999999999548,,2026-07-14 12:30:03.051000,2026-07-14 12:31:03.070000,3.051,60.019,1.40000000000029,0.2999999999997449,729,17.049999999998455
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,3,120,10.300000000000864,,2026-07-14 12:30:03.051000,2026-07-14 12:32:03.083000,3.051,120.032,1.40000000000029,0.3999999999981796,1326,11.200000000000099
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,5,5,6.500000000000394,,2026-07-14 12:30:05.066000,2026-07-14 12:30:10.135000,5.066,5.069,1.9999999999997797,0.1999999999990898,74,7.599999999998719
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,5,10,2.9999999999996696,,2026-07-14 12:30:05.066000,2026-07-14 12:30:15.066000,5.066,10.0,1.9999999999997797,1.5999999999993797,145,4.799999999998139
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,5,15,5.299999999999194,,2026-07-14 12:30:05.066000,2026-07-14 12:30:20.070000,5.066,15.004,1.9999999999997797,1.100000000000545,211,6.850000000000467
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,5,30,3.1000000000003247,,2026-07-14 12:30:05.066000,2026-07-14 12:30:35.081000,5.066,30.015,1.9999999999997797,0.40000000000040004,379,4.299999999999304
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,5,60,8.20000000000043,,2026-07-14 12:30:05.066000,2026-07-14 12:31:05.089000,5.066,60.023,1.9999999999997797,0.2999999999997449,722,9.349999999999081
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,5,120,0.8999999999992347,,2026-07-14 12:30:05.066000,2026-07-14 12:32:05.238000,5.066,120.172,1.9999999999997797,0.20000000000131024,1310,1.9999999999997797
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,10,5,-4.100000000000215,,2026-07-14 12:30:10.017000,2026-07-14 12:30:15.066000,10.017,5.049,0.9999999999998899,1.5999999999993797,72,-2.80000000000058
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,10,10,-1.500000000000945,,2026-07-14 12:30:10.017000,2026-07-14 12:30:20.018000,10.017,10.001,0.9999999999998899,1.0000000000021103,137,-0.4999999999988347
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,10,15,1.5999999999993797,,2026-07-14 12:30:10.017000,2026-07-14 12:30:25.025000,10.017,15.008,0.9999999999998899,0.700000000000145,194,2.4500000000005073
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,10,30,-2.5999999999992696,,2026-07-14 12:30:10.017000,2026-07-14 12:30:40.064000,10.017,30.047,0.9999999999998899,0.40000000000040004,368,-1.8999999999991246
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,10,60,-3.8000000000004697,,2026-07-14 12:30:10.017000,2026-07-14 12:31:10.069000,10.017,60.052,0.9999999999998899,0.2999999999997449,708,-3.1500000000006523
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,10,120,-4.599999999999049,,2026-07-14 12:30:10.017000,2026-07-14 12:32:10.057000,10.017,120.04,0.9999999999998899,0.1999999999990898,1278,-3.9999999999995595
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,15,5,1.8999999999991246,,2026-07-14 12:30:15.012000,2026-07-14 12:30:20.018000,15.012,5.006,0.700000000000145,1.0000000000021103,66,2.7500000000002522
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,15,10,4.999999999999449,,2026-07-14 12:30:15.012000,2026-07-14 12:30:25.025000,15.012,10.013,0.700000000000145,0.700000000000145,123,5.699999999999594
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,15,15,3.1000000000003247,,2026-07-14 12:30:15.012000,2026-07-14 12:30:30.025000,15.012,15.013,0.700000000000145,0.4999999999988347,177,3.6999999999998145
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,15,30,-4.699999999999704,,2026-07-14 12:30:15.012000,2026-07-14 12:30:45.012000,15.012,30.0,0.700000000000145,0.2999999999997449,356,-4.199999999998649
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,15,60,-0.5999999999994898,,2026-07-14 12:30:15.012000,2026-07-14 12:31:15.114000,15.012,60.102,0.700000000000145,0.10000000000065512,697,-0.1999999999990898
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,15,120,-1.4999999999987246,,2026-07-14 12:30:15.012000,2026-07-14 12:32:15.070000,15.012,120.058,0.700000000000145,0.5999999999994898,1237,-0.8499999999989072
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,30,5,-4.199999999998649,,2026-07-14 12:30:30.025000,2026-07-14 12:30:35.081000,30.025,5.056,0.4999999999988347,0.40000000000040004,58,-3.750000000000142
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,30,10,-2.7999999999983594,,2026-07-14 12:30:30.025000,2026-07-14 12:30:40.064000,30.025,10.039,0.4999999999988347,0.40000000000040004,120,-2.349999999999852
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,30,15,-7.999999999999119,,2026-07-14 12:30:30.025000,2026-07-14 12:30:45.115000,30.025,15.09,0.4999999999988347,0.2999999999997449,180,-7.600000000000939
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,30,30,-0.09999999999843467,,2026-07-14 12:30:30.025000,2026-07-14 12:31:00.083000,30.025,30.058,0.4999999999988347,0.4999999999988347,342,0.40000000000040004
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,30,60,-7.999999999999119,,2026-07-14 12:30:30.025000,2026-07-14 12:31:30.160000,30.025,60.135,0.4999999999988347,0.2999999999997449,673,-7.600000000000939
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,30,120,-6.599999999998829,,2026-07-14 12:30:30.025000,2026-07-14 12:32:30.161000,30.025,120.136,0.4999999999988347,0.2999999999997449,1169,-6.200000000000649
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,60,5,0.5000000000010552,,2026-07-14 12:31:00.083000,2026-07-14 12:31:05.089000,60.083,5.006,0.4999999999988347,0.2999999999997449,59,0.8999999999992347
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,60,10,-4.100000000000215,,2026-07-14 12:31:00.083000,2026-07-14 12:31:10.121000,60.083,10.038,0.4999999999988347,0.5000000000010552,119,-3.5999999999991594
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,60,15,-4.599999999999049,,2026-07-14 12:31:00.083000,2026-07-14 12:31:15.114000,60.083,15.031,0.4999999999988347,0.10000000000065512,178,-4.299999999999304
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,60,30,-8.399999999999519,,2026-07-14 12:31:00.083000,2026-07-14 12:31:30.160000,60.083,30.077,0.4999999999988347,0.2999999999997449,331,-8.00000000000134
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,60,60,-5.699999999999594,,2026-07-14 12:31:00.083000,2026-07-14 12:32:00.106000,60.083,60.023,0.4999999999988347,0.5000000000010552,607,-5.20000000000076
2026-07-14 12:30:00,EURUSD,USD,Core Inflation Rate,-1.571,1,60,120,-11.299999999998533,,2026-07-14 12:31:00.083000,2026-07-14 12:33:00.094000,60.083,120.011,0.4999999999988347,0.700000000000145,1068,-10.699999999999044
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,0,5,35.199999999999676,,2026-07-14 12:30:00.044000,2026-07-14 12:30:05.066000,0.044,5.022,0.9000000000014552,1.9999999999997797,79,36.65000000000029
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,0,10,43.69999999999985,,2026-07-14 12:30:00.044000,2026-07-14 12:30:10.135000,0.044,10.091,0.9000000000014552,0.1999999999990898,153,44.24999999999901
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,0,15,40.19999999999912,,2026-07-14 12:30:00.044000,2026-07-14 12:30:15.066000,0.044,15.022,0.9000000000014552,1.5999999999993797,224,41.44999999999843
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,0,30,44.299999999999336,,2026-07-14 12:30:00.044000,2026-07-14 12:30:30.077000,0.044,30.033,0.9000000000014552,0.1999999999990898,401,44.8499999999985
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,0,60,44.39999999999999,,2026-07-14 12:30:00.044000,2026-07-14 12:31:00.083000,0.044,60.039,0.9000000000014552,0.4999999999988347,742,45.100000000000136
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,0,120,39.199999999999235,,2026-07-14 12:30:00.044000,2026-07-14 12:32:00.106000,0.044,120.062,0.9000000000014552,0.5000000000010552,1349,39.89999999999938
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,1,5,41.20000000000123,,2026-07-14 12:30:01.070000,2026-07-14 12:30:06.107000,1.07,5.037,0.9999999999998899,1.4999999999987246,82,42.45000000000054
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,1,10,46.39999999999977,,2026-07-14 12:30:01.070000,2026-07-14 12:30:11.119000,1.07,10.049,0.9999999999998899,0.40000000000040004,150,47.0999999999977
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,1,15,45.100000000000136,,2026-07-14 12:30:01.070000,2026-07-14 12:30:16.081000,1.07,15.011,0.9999999999998899,0.8999999999992347,222,46.04999999999748
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,1,30,45.600000000001195,,2026-07-14 12:30:01.070000,2026-07-14 12:30:31.263000,1.07,30.193,0.9999999999998899,0.5999999999994898,399,46.39999999999977
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,1,60,48.90000000000061,,2026-07-14 12:30:01.070000,2026-07-14 12:31:01.120000,1.07,60.05,0.9999999999998899,0.8000000000008001,739,49.79999999999984
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,1,120,42.800000000000615,,2026-07-14 12:30:01.070000,2026-07-14 12:32:01.745000,1.07,120.675,0.9999999999998899,0.2999999999997449,1341,43.44999999999821
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,3,5,11.600000000000499,,2026-07-14 12:30:03.051000,2026-07-14 12:30:08.099000,3.051,5.048,1.40000000000029,0.8999999999992347,80,12.750000000001371
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,3,10,14.300000000000423,,2026-07-14 12:30:03.051000,2026-07-14 12:30:13.087000,3.051,10.036,1.40000000000029,1.1999999999989797,150,15.600000000000058
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,3,15,12.700000000001044,,2026-07-14 12:30:03.051000,2026-07-14 12:30:18.053000,3.051,15.002,1.40000000000029,0.3999999999981796,218,13.600000000000279
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,3,30,13.799999999999368,,2026-07-14 12:30:03.051000,2026-07-14 12:30:33.094000,3.051,30.043,1.40000000000029,0.2999999999997449,385,14.650000000000496
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,3,60,16.199999999999548,,2026-07-14 12:30:03.051000,2026-07-14 12:31:03.070000,3.051,60.019,1.40000000000029,0.2999999999997449,729,17.049999999998455
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,3,120,10.300000000000864,,2026-07-14 12:30:03.051000,2026-07-14 12:32:03.083000,3.051,120.032,1.40000000000029,0.3999999999981796,1326,11.200000000000099
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,5,5,6.500000000000394,,2026-07-14 12:30:05.066000,2026-07-14 12:30:10.135000,5.066,5.069,1.9999999999997797,0.1999999999990898,74,7.599999999998719
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,5,10,2.9999999999996696,,2026-07-14 12:30:05.066000,2026-07-14 12:30:15.066000,5.066,10.0,1.9999999999997797,1.5999999999993797,145,4.799999999998139
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,5,15,5.299999999999194,,2026-07-14 12:30:05.066000,2026-07-14 12:30:20.070000,5.066,15.004,1.9999999999997797,1.100000000000545,211,6.850000000000467
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,5,30,3.1000000000003247,,2026-07-14 12:30:05.066000,2026-07-14 12:30:35.081000,5.066,30.015,1.9999999999997797,0.40000000000040004,379,4.299999999999304
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,5,60,8.20000000000043,,2026-07-14 12:30:05.066000,2026-07-14 12:31:05.089000,5.066,60.023,1.9999999999997797,0.2999999999997449,722,9.349999999999081
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,5,120,0.8999999999992347,,2026-07-14 12:30:05.066000,2026-07-14 12:32:05.238000,5.066,120.172,1.9999999999997797,0.20000000000131024,1310,1.9999999999997797
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,10,5,-4.100000000000215,,2026-07-14 12:30:10.017000,2026-07-14 12:30:15.066000,10.017,5.049,0.9999999999998899,1.5999999999993797,72,-2.80000000000058
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,10,10,-1.500000000000945,,2026-07-14 12:30:10.017000,2026-07-14 12:30:20.018000,10.017,10.001,0.9999999999998899,1.0000000000021103,137,-0.4999999999988347
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,10,15,1.5999999999993797,,2026-07-14 12:30:10.017000,2026-07-14 12:30:25.025000,10.017,15.008,0.9999999999998899,0.700000000000145,194,2.4500000000005073
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,10,30,-2.5999999999992696,,2026-07-14 12:30:10.017000,2026-07-14 12:30:40.064000,10.017,30.047,0.9999999999998899,0.40000000000040004,368,-1.8999999999991246
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,10,60,-3.8000000000004697,,2026-07-14 12:30:10.017000,2026-07-14 12:31:10.069000,10.017,60.052,0.9999999999998899,0.2999999999997449,708,-3.1500000000006523
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,10,120,-4.599999999999049,,2026-07-14 12:30:10.017000,2026-07-14 12:32:10.057000,10.017,120.04,0.9999999999998899,0.1999999999990898,1278,-3.9999999999995595
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,15,5,1.8999999999991246,,2026-07-14 12:30:15.012000,2026-07-14 12:30:20.018000,15.012,5.006,0.700000000000145,1.0000000000021103,66,2.7500000000002522
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,15,10,4.999999999999449,,2026-07-14 12:30:15.012000,2026-07-14 12:30:25.025000,15.012,10.013,0.700000000000145,0.700000000000145,123,5.699999999999594
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,15,15,3.1000000000003247,,2026-07-14 12:30:15.012000,2026-07-14 12:30:30.025000,15.012,15.013,0.700000000000145,0.4999999999988347,177,3.6999999999998145
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,15,30,-4.699999999999704,,2026-07-14 12:30:15.012000,2026-07-14 12:30:45.012000,15.012,30.0,0.700000000000145,0.2999999999997449,356,-4.199999999998649
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,15,60,-0.5999999999994898,,2026-07-14 12:30:15.012000,2026-07-14 12:31:15.114000,15.012,60.102,0.700000000000145,0.10000000000065512,697,-0.1999999999990898
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,15,120,-1.4999999999987246,,2026-07-14 12:30:15.012000,2026-07-14 12:32:15.070000,15.012,120.058,0.700000000000145,0.5999999999994898,1237,-0.8499999999989072
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,30,5,-4.199999999998649,,2026-07-14 12:30:30.025000,2026-07-14 12:30:35.081000,30.025,5.056,0.4999999999988347,0.40000000000040004,58,-3.750000000000142
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,30,10,-2.7999999999983594,,2026-07-14 12:30:30.025000,2026-07-14 12:30:40.064000,30.025,10.039,0.4999999999988347,0.40000000000040004,120,-2.349999999999852
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,30,15,-7.999999999999119,,2026-07-14 12:30:30.025000,2026-07-14 12:30:45.115000,30.025,15.09,0.4999999999988347,0.2999999999997449,180,-7.600000000000939
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,30,30,-0.09999999999843467,,2026-07-14 12:30:30.025000,2026-07-14 12:31:00.083000,30.025,30.058,0.4999999999988347,0.4999999999988347,342,0.40000000000040004
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,30,60,-7.999999999999119,,2026-07-14 12:30:30.025000,2026-07-14 12:31:30.160000,30.025,60.135,0.4999999999988347,0.2999999999997449,673,-7.600000000000939
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,30,120,-6.599999999998829,,2026-07-14 12:30:30.025000,2026-07-14 12:32:30.161000,30.025,120.136,0.4999999999988347,0.2999999999997449,1169,-6.200000000000649
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,60,5,0.5000000000010552,,2026-07-14 12:31:00.083000,2026-07-14 12:31:05.089000,60.083,5.006,0.4999999999988347,0.2999999999997449,59,0.8999999999992347
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,60,10,-4.100000000000215,,2026-07-14 12:31:00.083000,2026-07-14 12:31:10.121000,60.083,10.038,0.4999999999988347,0.5000000000010552,119,-3.5999999999991594
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,60,15,-4.599999999999049,,2026-07-14 12:31:00.083000,2026-07-14 12:31:15.114000,60.083,15.031,0.4999999999988347,0.10000000000065512,178,-4.299999999999304
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,60,30,-8.399999999999519,,2026-07-14 12:31:00.083000,2026-07-14 12:31:30.160000,60.083,30.077,0.4999999999988347,0.2999999999997449,331,-8.00000000000134
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,60,60,-5.699999999999594,,2026-07-14 12:31:00.083000,2026-07-14 12:32:00.106000,60.083,60.023,0.4999999999988347,0.5000000000010552,607,-5.20000000000076
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate,-2.618,1,60,120,-11.299999999998533,,2026-07-14 12:31:00.083000,2026-07-14 12:33:00.094000,60.083,120.011,0.4999999999988347,0.700000000000145,1068,-10.699999999999044
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,0,5,35.199999999999676,,2026-07-14 12:30:00.044000,2026-07-14 12:30:05.066000,0.044,5.022,0.9000000000014552,1.9999999999997797,79,36.65000000000029
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,0,10,43.69999999999985,,2026-07-14 12:30:00.044000,2026-07-14 12:30:10.135000,0.044,10.091,0.9000000000014552,0.1999999999990898,153,44.24999999999901
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,0,15,40.19999999999912,,2026-07-14 12:30:00.044000,2026-07-14 12:30:15.066000,0.044,15.022,0.9000000000014552,1.5999999999993797,224,41.44999999999843
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,0,30,44.299999999999336,,2026-07-14 12:30:00.044000,2026-07-14 12:30:30.077000,0.044,30.033,0.9000000000014552,0.1999999999990898,401,44.8499999999985
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,0,60,44.39999999999999,,2026-07-14 12:30:00.044000,2026-07-14 12:31:00.083000,0.044,60.039,0.9000000000014552,0.4999999999988347,742,45.100000000000136
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,0,120,39.199999999999235,,2026-07-14 12:30:00.044000,2026-07-14 12:32:00.106000,0.044,120.062,0.9000000000014552,0.5000000000010552,1349,39.89999999999938
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,1,5,41.20000000000123,,2026-07-14 12:30:01.070000,2026-07-14 12:30:06.107000,1.07,5.037,0.9999999999998899,1.4999999999987246,82,42.45000000000054
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,1,10,46.39999999999977,,2026-07-14 12:30:01.070000,2026-07-14 12:30:11.119000,1.07,10.049,0.9999999999998899,0.40000000000040004,150,47.0999999999977
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,1,15,45.100000000000136,,2026-07-14 12:30:01.070000,2026-07-14 12:30:16.081000,1.07,15.011,0.9999999999998899,0.8999999999992347,222,46.04999999999748
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,1,30,45.600000000001195,,2026-07-14 12:30:01.070000,2026-07-14 12:30:31.263000,1.07,30.193,0.9999999999998899,0.5999999999994898,399,46.39999999999977
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,1,60,48.90000000000061,,2026-07-14 12:30:01.070000,2026-07-14 12:31:01.120000,1.07,60.05,0.9999999999998899,0.8000000000008001,739,49.79999999999984
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,1,120,42.800000000000615,,2026-07-14 12:30:01.070000,2026-07-14 12:32:01.745000,1.07,120.675,0.9999999999998899,0.2999999999997449,1341,43.44999999999821
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,3,5,11.600000000000499,,2026-07-14 12:30:03.051000,2026-07-14 12:30:08.099000,3.051,5.048,1.40000000000029,0.8999999999992347,80,12.750000000001371
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,3,10,14.300000000000423,,2026-07-14 12:30:03.051000,2026-07-14 12:30:13.087000,3.051,10.036,1.40000000000029,1.1999999999989797,150,15.600000000000058
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,3,15,12.700000000001044,,2026-07-14 12:30:03.051000,2026-07-14 12:30:18.053000,3.051,15.002,1.40000000000029,0.3999999999981796,218,13.600000000000279
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,3,30,13.799999999999368,,2026-07-14 12:30:03.051000,2026-07-14 12:30:33.094000,3.051,30.043,1.40000000000029,0.2999999999997449,385,14.650000000000496
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,3,60,16.199999999999548,,2026-07-14 12:30:03.051000,2026-07-14 12:31:03.070000,3.051,60.019,1.40000000000029,0.2999999999997449,729,17.049999999998455
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,3,120,10.300000000000864,,2026-07-14 12:30:03.051000,2026-07-14 12:32:03.083000,3.051,120.032,1.40000000000029,0.3999999999981796,1326,11.200000000000099
2026-07-14 12:30:00,EURUSD,USD,Inflation Rate Mom,-3.29,1,5,5,6.500000000000394,,2026-07-14 12:30:05.066000,2026-07-14 12:30:10.135000,5.066,5.069,1.9999999999997797,0.1999999999990898,74,7.599999999998719
