sim
-2.3233333333330894
4.996666666666977
-6.503333333333556
4.276666666666997
-3.909999999999641
7.016666666666814
-5.7100000000000595
-1.3433333333332063
3.603333333333694
-0.503333333333107
-5.9699999999999855
3.949999999999893
-3.0166666666665978
-6.7966666666665905
1.7300000000004487
-3.5833333333332766
-2.896666666666503
-3.3633333333334128
-7.023333333333188
-0.7833333333330902
2.5900000000002863
5.896666666666633
-2.4766666666664654
-1.7500000000001685
9.470000000000159
-1.9433333333332887
3.2166666666667885
-2.9966666666665414
0.48333333333351064
-5.883333333333245
-6.376666666666407
-6.2633333333331445
5.710000000000297
-5.589999999999791
-4.729999999999758
-0.8966666666665509
2.730000000000412
-1.9766666666665438
0.050000000000174676
-1.3966666666667413
0.82333333333337
-1.7233333333333272
-2.856666666666536
-0.6566666666666315
6.210000000000168
-6.3433333333333
-2.0566666666663784
-3.0833333333327633
-0.14999999999980235
0.2299999999999243
2.76333333333352
-2.8433333333333377
-1.3700000000000245
6.343333333333708
-7.990000000000191
0.45000000000013085
0.436666666666857
0.5566666666668802
-2.663333333333638
-0.923333333333563
-5.756666666666587
0.4300000000000735
-7.596666666666724
-2.8766666666665697
3.830000000000291
-7.349999999999849
-1.063333333333148
-0.3966666666665552
0.39000000000015844
-2.77666666666653
-1.4499999999996835
3.5700000000002663
-7.523333333332985
-5.203333333333403
-0.4833333333332716
-0.5899999999998967
7.163333333333382
-1.1566666666664773
4.283333333333485
-3.2299999999995768
-6.949999999999796
4.716666666666994
3.9166666666670578
-2.349999999999932
2.3566666666666323
-1.9499999999997517
-3.8699999999998465
5.110000000000215
-6.003333333333365
1.5033333333335552
-2.56999999999999
-4.336666666666586
2.1366666666666707
-3.750000000000023
-12.203333333333052
2.35666666666678
-1.2500000000001255
1.3766666666670213
4.696666666667084
-1.7099999999997593
-2.6833333333331764
-0.7299999999998518
-2.596666666666733
-4.583333333333264
2.390000000000382
2.9300000000000694
-6.0433333333332815
-8.369999999999772
6.970000000000113
0.14999999999999158
2.5633333333334667
-6.396666666666536
-1.0099999999996876
-1.9099999999998842
-6.483333333333351
-1.383333333333222
2.8900000000002026
-4.536666666666514
-2.756666666666227
-8.783333333333
-3.4366666666665373
-1.043333333333142
5.86333333333377
0.06999999999991183
1.8033333333334245
2.6633333333334557
-6.983333333333124
-1.443333333333122
5.316666666666608
-0.8699999999997093
-2.1299999999996237
3.4633333333337135
1.5766666666669011
1.2766666666670825
5.290000000000159
-0.6699999999998801
-1.776666666666468
3.7833333333335157
-3.9100000000001587
-7.449999999999739
0.6100000000000451
-6.463333333333049
-1.2099999999998141
-1.31666666666649
-5.17666666666671
-0.009999999999798703
1.5033333333334578
-3.116666666666587
-0.42999999999993516
-1.6233333333331903
2.5233333333337247
-2.0566666666663043
-3.1433333333332807
-5.663333333333285
2.5833333333336728
-0.8699999999997091
-2.803333333333348
-1.2033333333334493
3.6700000000002557
4.596666666666702
-1.8833333333333149
-0.3100000000000609
6.316666666666668
-5.196666666666521
-0.6766666666666133
-4.849999999999976
2.6233333333335653
-3.1033333333331155
-4.00333333333324
-5.156666666666629
4.156666666666878
-1.149999999999841
3.536666666666788
-4.343333333333248
-1.3966666666667402
-2.7233333333333656
-2.6766666666664674
4.203333333333776
1.703333333333237
-2.7899999999998526
1.3766666666667244
3.4033333333334936
-3.3766666666666114
-4.869999999999712
-6.449999999999874
-5.73000000000019
-2.529999999999852
-1.0499999999998013
-4.876666666666646
-10.769999999999877
-3.603333333332891
-3.756666666666362
2.390000000000308
-1.9033333333331512
4.703333333333498
1.6899999999999413
4.796666666667123
-1.0366666666668014
-4.99666666666669
-5.236666666666436
-6.296666666666622
-2.770000000000116
-2.0300000000002023
-4.023333333333149
-0.48333333333310013
3.723333333333888
-4.229999999999812
-4.163333333333251
-3.116666666666809
8.983333333333487
-9.736666666666734
-4.616666666666447
-3.316666666666515
-0.2166666666664124
5.170000000000239
1.4566666666668786
-2.2166666666663164
-2.3100000000000622
-3.843333333333375
3.7166666666668586
5.05666666666705
-8.176666666666653
-5.756666666666513
0.6233333333334657
2.1566666666667285
-3.496666666666708
-4.496666666666525
-1.2633333333328305
2.9233333333333604
-0.5100000000001125
-0.5566666666664928
-0.14999999999972916
2.6900000000002247
-1.536666666666451
-7.570000000000106
-0.45666666666650485
-8.176666666666431
2.956666666666566
4.32999999999999
2.436666666666836
-3.1633333333333606
1.1833333333334566
-2.243333333333255
2.250000000000279
-0.2566666666665764
-1.8300000000000267
1.7899999999999527
1.9233333333335447
-0.3899999999997714
1.2700000000003722
9.230000000000066
-4.883333333333133
-7.183333333333125
-3.696666666666562
-6.823333333333506
5.936666666666919
-3.5166666666666178
1.3166666666669238
-6.923333333333347
-0.6566666666665324
2.690000000000127
1.2633333333334391
0.329999999999987
-11.370000000000203
3.4500000000000233
-0.0899999999998536
-3.456666666666594
-2.6699999999997326
1.2300000000002076
-4.209999999999829
2.7499999999999276
-6.503333333333459
-2.496666666666522
2.2566666666666935
-5.263333333333204
-4.036666666666619
-1.9100000000001065
2.3033333333333186
6.016666666666752
-6.996666666666643
6.4900000000005225
0.8033333333336089
3.836666666666927
-4.243333333332864
-3.176666666666486
-1.2033333333333014
2.9766666666669694
-5.829999999999637
1.4499999999999473
1.6433333333335105
-7.630000000000128
2.496666666667253
-5.429999999999754
-6.030000000000229
5.65666666666691
-4.649999999999826
1.2366666666668944
2.71666666666682
-5.976666666666895
-0.07666666666667925
6.650000000000187
-4.269999999999729
-1.450000000000054
-0.5499999999996856
-5.6566666666665
2.46333333333353
-0.8366666666661574
-5.363333333333268
-5.23666666666651
-0.7100000000000908
-0.9700000000000911
7.283333333333576
3.4166666666669645
-3.149999999999792
0.06333333333337343
-3.3966666666670386
5.5566666666666995
-4.063333333333238
5.570000000000119
2.9300000000002187
3.903333333333489
0.010000000000135264
0.26333333333349945
-5.563333333333393
-13.023333333333465
0.303333333333243
3.623333333333653
7.596666666667036
-3.036666666666581
-1.636666666666735
5.9033333333334905
-4.8233333333333555
0.7433333333332893
-5.9166666666667975
0.35666666666668106
-1.2299999999998703
7.2900000000004335
-6.589999999999953
-1.01666666666667
1.0033333333337346
0.13666666666664504
3.690000000000089
-6.216666666666469
-9.889999999999738
-2.3766666666665506
-1.9566666666663153
-2.3966666666668526
1.95666666666717
-4.283333333333371
-4.489999999999962
2.2700000000001372
2.3633333333334665
-2.4833333333334715
-2.476666666666243
-3.4566666666663957
4.843333333333898
1.5366666666670332
2.0100000000001867
-3.0500000000002236
0.0433333333336865
0.19000000000032896
6.723333333333409
-3.6433333333332256
-6.02333333333352
6.183333333333499
0.24333333333351667
-2.483333333333175
-1.2833333333334793
-2.709999999999944
-3.0100000000001104
2.1433333333335063
-1.0633333333334443
-5.696666666666761
-1.2900000000000924
-4.083333333333541
-1.036666666666529
0.6233333333338359
-2.0499999999999874
-7.770000000000157
0.6900000000000014
-2.769999999999819
-0.36999999999978817
0.8633333333334099
1.0299999999998597
-0.5099999999997935
-0.3299999999995768
5.056666666666827
-3.0299999999996725
-8.249999999999948
-6.7633333333333345
5.430000000000313
-7.036666666666585
-4.62999999999994
-6.276666666666418
4.796666666667147
-0.8033333333331242
-1.5766666666664402
0.7566666666668083
2.8700000000001227
-1.3166666666665872
-2.6166666666664438
-2.783333333333142
3.5033333333336074
5.469999999999983
-1.5700000000000023
-8.829999999999847
-7.429999999999534
-3.9500000000000006
3.9700000000000006
-1.783333333333031
-2.4566666666664827
-2.289999999999538
1.9033333333336595
-4.816666666666498
1.6500000000003685
-5.176666666666317
1.9366666666668915
-8.656666666666341
2.23666666666671
-5.896666666666542
-2.949999999999865
1.7166666666669295
-0.02333333333341668
3.410000000000351
-0.15666666666653686
-1.1899999999999784
3.5633333333335786
-1.1633333333330635
4.183333333333251
2.350000000000365
2.3966666666667957
0.336666666666943
-3.876666666666459
-0.27666666666621265
5.883333333333729
-0.07000000000004279
5.236666666666698
-1.3966666666666436
-5.12333333333315
-7.529999999999968
2.0700000000003076
-4.210000000000052
-7.870000000000073
1.9433333333336251
-3.149999999999991
-2.56999999999999
-8.056666666666482
-6.903333333333142
-0.7499999999999833
-5.490000000000075
-0.10999999999998486
0.45000000000020474
4.056666666666888
0.7433333333335865
-4.563333333333258
1.370000000000139
9.070000000000347
1.0966666666666673
2.683333333333417
-3.9166666666667447
-9.056666666666496
-6.536666666666491
